"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.30802193394538e-26,1.54682676429522,0.414,0.121,1.65757254599699e-21,"12","NPL"
9.79701760422805e-26,1.06536350812007,0.54,0.218,1.74465289496093e-21,"12","ST8SIA4"
1.19732633698137e-25,0.667789103941291,0.943,0.577,2.13219874089642e-21,"12","REL"
1.22388590772596e-25,1.61639492154572,0.429,0.123,2.1794960244784e-21,"12","RNF24"
1.53264704024101e-25,1.52801523433954,0.494,0.145,2.72933784926118e-21,"12","LILRA1"
1.54351440532254e-25,1.09881326273667,0.567,0.209,2.74869045299837e-21,"12","BTK"
1.65371989482579e-25,0.745089005072477,0.904,0.464,2.94494438870577e-21,"12","TIMP1"
1.85833993293573e-25,1.24946599397098,0.564,0.205,3.30933175257194e-21,"12","RARA"
1.95131364533869e-25,1.14726717314629,0.723,0.278,3.47489933961914e-21,"12","C9orf72"
2.36781964239775e-25,1.67601198505896,0.505,0.136,4.21661321918192e-21,"12","PLAGL2"
2.8409577830941e-25,1.19077101721355,0.429,0.119,5.05917762013397e-21,"12","THBS1"
2.94870358978683e-25,1.28667530417387,0.583,0.234,5.25105135269238e-21,"12","IRS2"
3.10915336583914e-25,1.22399049151081,0.516,0.184,5.53678031388634e-21,"12","CAMKK2"
3.53696794291284e-25,2.16788150909883,0.448,0.093,6.29863251273918e-21,"12","GLT1D1"
3.56731129109311e-25,2.14735022207101,0.385,0.084,6.35266794717861e-21,"12","TLR5"
3.63828873208175e-25,1.3419226936106,0.559,0.186,6.47906457409117e-21,"12","CKAP4"
4.86500874128854e-25,1.4832958028743,0.516,0.157,8.66360756648663e-21,"12","NAGA"
7.84829728927764e-25,1.15970138077192,0.472,0.164,1.39762478127456e-20,"12","SIRPB1"
8.09242500613296e-25,0.808760399611741,0.538,0.194,1.44109904509216e-20,"12","EGR1"
1.49234020200824e-24,1.28195396927673,0.558,0.191,2.65755943173627e-20,"12","NUDT16"
1.90130647967927e-24,0.88276829489371,0.692,0.313,3.38584657901285e-20,"12","TNIP1"
2.45023790460205e-24,1.66071085654054,0.367,0.097,4.36338366051533e-20,"12","HPSE"
2.77442761826113e-24,1.68877464045852,0.356,0.106,4.94070070259943e-20,"12","PTGIR"
3.01884887249635e-24,0.38517591926914,0.998,0.972,5.37596607214151e-20,"12","SH3BGRL3"
3.74528796661904e-24,1.81153569889499,0.472,0.121,6.66960881095519e-20,"12","C3AR1"
3.9636462334544e-24,1.19869240837907,0.522,0.194,7.0584612125356e-20,"12","BASP1"
5.10206821612232e-24,1.48730577849533,0.472,0.143,9.08576307927063e-20,"12","AC096667.1"
5.54390744481679e-24,1.18253639786636,0.523,0.195,9.87259037772974e-20,"12","SLC36A4"
6.23128570801615e-24,1.17716389317714,0.583,0.214,1.10966735888352e-19,"12","METTL7A"
9.84315946851078e-24,1.28977089274287,0.406,0.131,1.7528698381524e-19,"12","F13A1"
1.14166558988947e-23,1.52282137960294,0.487,0.146,2.03307808247516e-19,"12","DOK3"
1.17991457804301e-23,1.54905014667756,0.439,0.129,2.10119188057899e-19,"12","ALDH3B1"
1.31284740697323e-23,1.53219286269666,0.517,0.157,2.33791866233793e-19,"12","EPB41L3"
1.43107648568921e-23,1.52664331577586,0.403,0.115,2.54846100571534e-19,"12","FRMD4B"
1.63998269434923e-23,1.96357901664459,0.294,0.065,2.92048118209711e-19,"12","OLIG1"
2.94637899766183e-23,1.79557450694162,0.329,0.085,5.24691171903619e-19,"12","LRMDA"
3.1977358445272e-23,1.42029873482182,0.428,0.138,5.69452799193403e-19,"12","GM2A"
5.04711954086155e-23,0.818057187978292,0.623,0.293,8.98791047836624e-19,"12","IVNS1ABP"
5.99609349261385e-23,0.822885026563674,0.563,0.258,1.06778432916468e-18,"12","NBN"
9.26528508275759e-23,1.10331860617802,0.589,0.23,1.64996196753747e-18,"12","SGK3"
9.48439037378941e-23,2.30167275865748,0.305,0.059,1.68898023776442e-18,"12","PADI2"
1.08553701009604e-22,0.769021669307939,0.782,0.32,1.93312430757902e-18,"12","MEF2C"
1.37878238644289e-22,0.705552731004006,0.554,0.259,2.4553356737775e-18,"12","ORAI2"
1.42595271603388e-22,1.43889462582438,0.554,0.214,2.53933659671313e-18,"12","RAP2C"
1.44784505561138e-22,1.34426506493597,0.465,0.155,2.57832247503274e-18,"12","KCNK6"
1.50358979769706e-22,2.01693843547294,0.375,0.084,2.67759271173893e-18,"12","HK2"
1.59931615136275e-22,1.5754317243174,0.3,0.074,2.84806220234678e-18,"12","MAFF"
1.63471421232661e-22,1.35838359055025,0.482,0.163,2.91109906931122e-18,"12","ZMIZ1"
1.66338213741132e-22,2.61438627002652,0.253,0.038,2.96215091030208e-18,"12","LUCAT1"
2.34329426153957e-22,0.835434265846712,0.643,0.284,4.17293842094967e-18,"12","FOSL2"
2.59073014446257e-22,0.86831836170709,0.765,0.36,4.61357224125895e-18,"12","MGAT1"
2.84968910682512e-22,1.48719274148919,0.397,0.116,5.07472636143418e-18,"12","MICAL2"
3.79588123993315e-22,0.813562674204444,0.671,0.312,6.75970531207295e-18,"12","SEC14L1"
3.85203876230115e-22,0.927523074492017,0.786,0.387,6.85971062790588e-18,"12","GBP2"
7.34846154798515e-22,0.776206327967436,0.738,0.32,1.3086140324652e-17,"12","SAMSN1"
7.78422600931589e-22,0.728455240692359,0.929,0.532,1.38621496773897e-17,"12","C1orf162"
8.57140400344884e-22,1.29967099941463,0.488,0.166,1.52639562493417e-17,"12","ROGDI"
8.86768356313769e-22,1.18415196237566,0.522,0.175,1.57915708892356e-17,"12","TMEM170B"
1.0113740038738e-21,2.07393206035805,0.306,0.064,1.80105482609846e-17,"12","SGMS2"
1.15878193005574e-21,1.15137964344109,0.61,0.226,2.06355886104325e-17,"12","HEXB"
1.32103380034002e-21,0.732542570582117,0.881,0.489,2.3524969916455e-17,"12","CMTM6"
1.54229255974756e-21,0.892953084633716,0.813,0.406,2.74651459039846e-17,"12","RNF149"
1.56961694794832e-21,1.25872123330163,0.473,0.168,2.79517386090636e-17,"12","MSRB2"
1.81770243550794e-21,0.774244936665924,0.855,0.479,3.23696449715254e-17,"12","RNH1"
2.18819790180285e-21,1.50218421439001,0.46,0.136,3.89674282353052e-17,"12","CXCL16"
2.49622540136121e-21,1.65271188070488,0.36,0.098,4.44527819474405e-17,"12","ITPRIPL2"
2.62893760225573e-21,1.34622627920846,0.459,0.151,4.681612082097e-17,"12","PEA15"
3.64001352165361e-21,0.433649003023545,0.913,0.649,6.48213607936075e-17,"12","CSTB"
3.78323322207633e-21,1.87996788353396,0.322,0.077,6.73718172187352e-17,"12","RTN1"
4.70746994857453e-21,0.608369945634714,0.806,0.476,8.38306248442153e-17,"12","EIF1B"
5.19557611172488e-21,1.05824498628457,0.511,0.22,9.25228193975967e-17,"12","PLEKHF2"
7.28602937893412e-21,1.03306617499833,0.427,0.162,1.29749611180059e-16,"12","SAP30"
8.9191401499286e-21,1.10370229343319,0.569,0.236,1.58832047789929e-16,"12","TLE3"
1.01446663287049e-20,1.86931736630833,0.351,0.082,1.80656217981577e-16,"12","NLRP12"
1.08775672817282e-20,1.47307234390155,0.391,0.115,1.93707718153016e-16,"12","IL18"
1.28330153778375e-20,0.77179209918864,0.72,0.32,2.2853033784853e-16,"12","LGALS9"
1.82844493039508e-20,1.65171821830674,0.343,0.095,3.25609473204756e-16,"12","MTMR11"
2.08001443747589e-20,1.40839442117474,0.52,0.166,3.70408971025707e-16,"12","ABHD5"
2.64405684115755e-20,0.732279084843947,0.863,0.506,4.70853642273336e-16,"12","WSB1"
2.90221869962889e-20,1.67333351658018,0.315,0.086,5.16827106029912e-16,"12","CD300LB"
2.99727144035593e-20,1.4166762186431,0.465,0.145,5.33754098098584e-16,"12","TTYH3"
3.39274056899354e-20,1.04308154530862,0.646,0.26,6.0417924052637e-16,"12","PIK3AP1"
3.644395820355e-20,0.419954643101987,0.702,0.331,6.48994007688818e-16,"12","MAP3K8"
3.84161256097164e-20,1.43405872883305,0.373,0.107,6.84114364857829e-16,"12","QPCT"
4.07861545369845e-20,1.08799353109237,0.55,0.213,7.26319839994619e-16,"12","ZNF267"
5.1495295224086e-20,1.40942809099417,0.583,0.316,9.17028217350524e-16,"12","GPR183"
5.27350171132807e-20,0.919396124381156,0.555,0.237,9.39105184753304e-16,"12","SCLT1"
5.46240524135278e-20,1.79319747070945,0.262,0.061,9.72745125380104e-16,"12","MARC1"
5.51943355800952e-20,1.25695648744311,0.549,0.193,9.82900728010336e-16,"12","OSBPL11"
5.57062691822542e-20,1.019507543573,0.552,0.226,9.92017241597583e-16,"12","PMAIP1"
6.80202937423332e-20,0.961293988561966,0.561,0.238,1.21130539096347e-15,"12","FAM129A"
7.0546038990639e-20,1.45242042324505,0.373,0.112,1.2562838623453e-15,"12","ARHGEF40"
8.22782852644465e-20,0.95341869250603,0.566,0.229,1.46521170398926e-15,"12","UNC93B1"
1.17663070064866e-19,0.72906884281879,0.686,0.326,2.09534395171513e-15,"12","NAAA"
1.43421175456301e-19,0.879955708065104,0.601,0.254,2.55404429252581e-15,"12","MAPKAPK3"
1.53822712620498e-19,1.43150810236565,0.335,0.095,2.73927486634583e-15,"12","VEGFA"
1.85898661753992e-19,1.32843456548812,0.335,0.11,3.31048336851509e-15,"12","SLC12A7"
2.70261272195712e-19,1.76900376718214,0.414,0.109,4.81281273526124e-15,"12","DAPK1"
2.7391398008182e-19,1.15216503935974,0.509,0.184,4.87786015729705e-15,"12","C15orf39"
3.27075528260275e-19,1.85091580653815,0.311,0.071,5.82456100725898e-15,"12","FCAR"
6.87461046214862e-19,0.979828982974828,0.481,0.181,1.22423063109943e-14,"12","KLF4"
7.03536965717689e-19,1.87583863714665,0.34,0.083,1.25285862855006e-14,"12","INSR"
1.10528185362241e-18,1.93789888655772,0.28,0.062,1.96828592493079e-14,"12","PRRG4"
1.10549791758114e-18,0.333941413858764,1,1,1.9686706916285e-14,"12","MT-ND1"
1.16569789182582e-18,1.3614112348082,0.426,0.144,2.07587480576342e-14,"12","PHACTR1"
1.22350895894571e-18,0.89167456855854,0.571,0.248,2.17882475409052e-14,"12","LFNG"
1.33926692619452e-18,1.44566660560599,0.494,0.156,2.38496654216721e-14,"12","MTF1"
1.55759236939653e-18,1.01938183768769,0.511,0.201,2.77376049142134e-14,"12","SNN"
1.79197465489279e-18,0.26204231990989,0.605,0.261,3.19114846543308e-14,"12","CX3CR1"
2.46404195470136e-18,2.16960520414773,0.289,0.055,4.38796591293218e-14,"12","HSPA6"
2.66406796216459e-18,1.31002159269617,0.47,0.158,4.74417222702269e-14,"12","GIMAP8"
3.54774072652018e-18,1.27529967794598,0.432,0.157,6.31781668578713e-14,"12","PSMA6"
3.70110005398422e-18,1.39076732560249,0.468,0.142,6.59091897613511e-14,"12","TREM1"
4.69345120792232e-18,0.817690681131255,0.449,0.203,8.35809791106807e-14,"12","BHLHE40"
5.98681463921878e-18,0.570195000272761,0.647,0.336,1.06613195095208e-13,"12","NFKB1"
6.53225454499026e-18,1.28987162478697,0.377,0.127,1.16326388937186e-13,"12","FUCA1"
7.73942442172061e-18,0.901708251037191,0.436,0.177,1.37823670102001e-13,"12","FBP1"
9.97906182351082e-18,1.08196776126729,0.368,0.13,1.77707132953081e-13,"12","GSN"
1.08367098492657e-17,1.15043090159824,0.363,0.134,1.92980128995724e-13,"12","LMNB1"
1.53613008629692e-17,0.891870450978785,0.849,0.718,2.73554045767756e-13,"12","H1FX"
1.59177930818995e-17,1.87107077673513,0.307,0.076,2.83464059202467e-13,"12","F5"
1.71773250422878e-17,1.25825435840246,0.37,0.126,3.05893804353061e-13,"12","MOSPD2"
3.55272565566059e-17,1.58795476443485,0.329,0.09,6.32669384760038e-13,"12","GNA15"
3.92820824777369e-17,1.56887139005138,0.422,0.128,6.99535324763538e-13,"12","CR1"
4.09836698282047e-17,1.31497353869904,0.431,0.145,7.2983719230067e-13,"12","MIR22HG"
4.92246249773232e-17,1.05133956957312,0.509,0.196,8.76592121596172e-13,"12","FGD2"
5.63865049092914e-17,0.5691300084061,0.567,0.255,1.00413087942466e-12,"12","SULT1A1"
6.02929112569428e-17,1.00758798120518,0.531,0.18,1.07369616366364e-12,"12","HMOX1"
8.74621671634133e-17,1.76629152297606,0.285,0.07,1.55752627284606e-12,"12","FPR2"
1.08421784109905e-16,1.87018276615621,0.289,0.071,1.93077513142919e-12,"12","ACPP"
1.09770420524721e-16,1.8320088337856,0.336,0.083,1.95479164870423e-12,"12","ADAMTSL4"
1.17368291055034e-16,1.15878180698964,0.683,0.272,2.09009452710805e-12,"12","SPTLC2"
1.26170013975716e-16,0.923992653248093,0.365,0.149,2.24683560887956e-12,"12","SRGAP2B"
1.34527411276302e-16,1.98784908270424,0.3,0.069,2.39566414000839e-12,"12","NLN"
1.65908260963947e-16,2.07384441407388,0.307,0.061,2.95449431124596e-12,"12","FOLR3"
1.91457151163691e-16,1.66470451182915,0.354,0.101,3.40946894792301e-12,"12","CNTLN"
2.05757381940911e-16,1.45924603884321,0.257,0.075,3.66412745760374e-12,"12","GPAT3"
3.47440043421003e-16,1.16522802005645,0.427,0.146,6.18721229324123e-12,"12","B4GALT5"
4.23810663147456e-16,0.634784178762417,0.516,0.222,7.54722028932989e-12,"12","HVCN1"
4.3671501015391e-16,1.63702558572108,0.263,0.071,7.77702090082083e-12,"12","HIP1"
4.88515657788932e-16,1.38060872052505,0.282,0.085,8.69948683390531e-12,"12","RIN2"
1.00378165894031e-15,1.08178893193657,0.382,0.138,1.7875343782409e-11,"12","SESTD1"
1.5158628702903e-15,0.57275770748894,0.708,0.401,2.69944859941296e-11,"12","HIST2H2AC"
1.89086349408957e-15,0.554907664596859,0.864,0.504,3.36724971027471e-11,"12","PTPN6"
2.11407168552509e-15,0.978636759354332,0.439,0.177,3.76473885758307e-11,"12","TIAM1"
2.29890749898567e-15,0.762255732663498,0.529,0.232,4.09389447419367e-11,"12","IRF8"
3.14696859881506e-15,0.636878145636027,0.411,0.193,5.60412168076986e-11,"12","ATP13A3"
3.16705875497662e-15,1.72576164960886,0.254,0.06,5.63989823086236e-11,"12","S1PR3"
3.51484116471374e-15,1.08473917079371,0.516,0.224,6.25922914612222e-11,"12","SLC20A1"
4.85771926412813e-15,1.07788154208441,0.412,0.151,8.65062646555937e-11,"12","AC020916.1"
5.26938317277931e-15,1.46790428322582,0.357,0.105,9.3837175540854e-11,"12","LILRA6"
9.54644051617601e-15,0.682803053634342,0.6,0.3,1.70003012712062e-10,"12","LAP3"
1.02660901225671e-14,0.625655297191174,0.711,0.336,1.82818532902675e-10,"12","STX7"
1.17749799419763e-14,0.727196229840956,0.648,0.315,2.09688842806713e-10,"12","JARID2"
1.43063923400323e-14,0.948169461141725,0.346,0.142,2.54768234791295e-10,"12","DHX57"
1.54177375560176e-14,0.59997279470357,0.251,0.117,2.74559070397562e-10,"12","BTG3"
2.13610488200412e-14,0.905083186192802,0.402,0.159,3.80397557387294e-10,"12","NFIL3"
2.55104952914379e-14,1.3737832853337,0.314,0.098,4.54290900149925e-10,"12","SLC16A6"
2.58643442453723e-14,1.13964017512782,0.313,0.104,4.60592242321591e-10,"12","SIGLEC7"
2.88406122646449e-14,0.441898962389237,0.906,0.592,5.13593623208796e-10,"12","HLA-DPB1"
2.9886295495174e-14,0.638540633607241,0.532,0.26,5.32215150178059e-10,"12","CARD19"
3.03055344039606e-14,1.34826025823054,0.36,0.132,5.39680956665731e-10,"12","ANKRD28"
3.60857369822675e-14,1.66390522643244,0.266,0.068,6.42614804180219e-10,"12","BATF3"
5.0169718725434e-14,1.0012155920127,0.353,0.14,8.9342235106253e-10,"12","QSOX1"
5.33921599670035e-14,0.951901714564234,0.328,0.123,9.50807584692399e-10,"12","SIGLEC10"
6.94657891837052e-14,1.27576078493574,0.403,0.132,1.23704677378342e-09,"12","IRF5"
7.15456363191373e-14,0.690436399710051,0.648,0.324,1.2740846915712e-09,"12","SERPINB9"
9.19460892824359e-14,0.418754648721718,0.806,0.491,1.63737595794162e-09,"12","ATP2B1"
9.92632970710183e-14,0.8251481260065,0.303,0.128,1.76768079424069e-09,"12","MAPK6"
1.12082543458546e-13,1.53274064997776,0.274,0.082,1.9959659339098e-09,"12","LINC01678"
2.22895545526553e-13,1.59315153384754,0.28,0.08,3.96932387473686e-09,"12","DST"
2.23939266459708e-13,1.37256197717936,0.265,0.084,3.98791045711449e-09,"12","TRIB1"
2.27414201850936e-13,1.08709797066335,0.417,0.146,4.04979210656146e-09,"12","CEBPA"
2.79162785592357e-13,1.28041606792067,0.271,0.092,4.9713308858287e-09,"12","MYOF"
2.87022544353425e-13,1.1146539865021,0.32,0.11,5.1112974698458e-09,"12","RAPGEF2"
2.92286763941123e-13,0.838942971316881,0.327,0.127,5.20504269226352e-09,"12","FAM110A"
3.16469173306573e-13,1.85632244171686,0.26,0.07,5.63568303824345e-09,"12","SASH1"
3.24114893640262e-13,0.89452552180242,0.609,0.272,5.77183802594578e-09,"12","PLD3"
4.78978433567462e-13,0.796062637278868,0.45,0.19,8.52964794496937e-09,"12","TESC"
7.19343279945019e-13,1.37476533212721,0.259,0.086,1.28100651292609e-08,"12","S100Z"
8.68010903297213e-13,0.647729550623721,0.38,0.146,1.54575381659168e-08,"12","TCF7L2"
1.15066141593477e-12,1.877592860461,0.452,0.185,2.04909784949663e-08,"12","SOX4"
1.24822667134795e-12,1.88623121184238,0.268,0.065,2.22284205633643e-08,"12","CPM"
1.3662213430522e-12,0.79727664233991,0.349,0.156,2.43296696770737e-08,"12","EHD4"
2.0404321245789e-12,1.15998737267011,0.402,0.142,3.63360152745011e-08,"12","MGST2"
2.72853135505981e-12,1.13401048924331,0.355,0.132,4.85896863709051e-08,"12","MAFG"
4.04236144166902e-12,0.973688534432315,0.439,0.18,7.19863725532419e-08,"12","TRPS1"
4.82102282915799e-12,1.2357028185957,0.266,0.088,8.58527745416454e-08,"12","MARCO"
1.0602610106795e-11,0.603201576544298,0.434,0.188,1.88811280781805e-07,"12","RGS18"
1.15469847443815e-11,0.83389004649919,0.354,0.125,2.05628704327946e-07,"12","ARHGAP24"
1.55568824050041e-11,1.02145684413812,0.315,0.125,2.77036961868313e-07,"12","EAF1"
1.56694472625697e-11,0.416009727946071,0.649,0.379,2.79041516851841e-07,"12","CTNNB1"
3.14759674065959e-11,0.452950176462103,0.704,0.398,5.6052402757666e-07,"12","LIMS1"
3.53527273411519e-11,0.822712771028183,0.441,0.194,6.29561368491233e-07,"12","PSTPIP2"
3.63392428272637e-11,0.554449205568876,0.463,0.255,6.47129236267912e-07,"12","ZNF281"
4.89641186973718e-11,0.710678038585,0.283,0.097,8.71953025762797e-07,"12","CD40"
5.631331188235e-11,0.391260390595516,0.687,0.406,1.00282745800089e-06,"12","NFE2L2"
6.82013945740407e-11,0.844722401298803,0.453,0.196,1.21453043457452e-06,"12","SCARB2"
8.5042141749028e-11,0.597043578224034,0.277,0.124,1.51443046026669e-06,"12","RNASE2"
1.19722566172016e-10,0.384704268238516,0.58,0.33,2.13201945839127e-06,"12","CHMP1B"
1.58073525581009e-10,0.45369810350262,0.265,0.13,2.8149733435466e-06,"12","ARHGAP18"
2.02587884253812e-10,0.877319362387575,0.34,0.14,3.60768504279188e-06,"12","CAMK1"
2.5284777776936e-10,0.463516677777714,0.359,0.176,4.50271322651676e-06,"12","HHEX"
2.61704234196721e-10,0.642684143535618,0.56,0.283,4.66042900257521e-06,"12","STAT2"
3.06363178122679e-10,0.891730548665767,0.281,0.1,5.45571547600867e-06,"12","DRAM1"
3.60425156227962e-10,0.833254554904984,0.343,0.137,6.41845118210754e-06,"12","CCDC112"
3.71941291051241e-10,0.861585046101446,0.63,0.292,6.6235305110405e-06,"12","AGFG1"
4.59750525298848e-10,0.598145806023654,0.842,0.486,8.18723735452188e-06,"12","MIS18BP1"
4.98187467140307e-10,1.44410484877316,0.261,0.081,8.87172241483459e-06,"12","ASRGL1"
5.55507289802932e-10,0.949453037329306,0.462,0.185,9.89247381681061e-06,"12","CPD"
6.089584062154e-10,0.63622446693526,0.452,0.222,1.08443312978838e-05,"12","FOXO3"
7.28289645185807e-10,1.23248026709049,0.314,0.108,1.29693820014689e-05,"12","P2RX7"
8.83511855215803e-10,0.779633074191827,0.381,0.17,1.5733579117683e-05,"12","RUFY3"
1.10377481624574e-09,0.7892066018317,0.326,0.138,1.96560219277042e-05,"12","GPBAR1"
2.39453441676745e-09,0.413822728934038,0.532,0.286,4.26418688937947e-05,"12","IL6ST"
2.60393474009101e-09,0.489296557234539,0.514,0.254,4.63708698515406e-05,"12","SMIM14"
3.31652274663976e-09,0.396598833083371,0.579,0.323,5.90606370721608e-05,"12","MX2"
4.34096553962383e-09,0.506649444105994,0.655,0.359,7.73039143296211e-05,"12","NBPF19"
4.38778920804544e-09,0.333677388645311,0.41,0.227,7.81377502168732e-05,"12","PARP9"
4.50356746552955e-09,1.17195551109506,0.288,0.1,8.01995294261503e-05,"12","STAB1"
5.29043366649448e-09,0.68400415786011,0.48,0.245,9.42120427329338e-05,"12","IFRD1"
6.63321938140884e-09,0.449840664150377,0.531,0.305,0.000118124370744129,"12","EHD1"
1.19293733111968e-08,0.300206379359819,0.572,0.314,0.000212438279925793,"12","PHACTR2"
1.30937716210417e-08,0.831814337838119,0.351,0.146,0.00023317388502751,"12","PLCB1"
1.62573911191332e-08,0.934222111451593,0.302,0.121,0.000289511621049524,"12","HDAC9"
2.40042730502559e-08,0.370062529235531,0.414,0.207,0.000427468094478956,"12","OAS1"
5.80897845408485e-08,0.86313374184375,0.412,0.161,0.00103446288310343,"12","JDP2"
6.65040511369335e-08,0.471870067959542,0.415,0.217,0.00118430414264651,"12","CAMK2D"
1.43417021944886e-07,0.805023792938898,0.308,0.13,0.00255397032679452,"12","SIDT2"
4.45454249801305e-07,0.305016141709024,0.491,0.265,0.00793264928046164,"12","PTGER2"
5.55554576012854e-07,0.871499072181185,0.25,0.1,0.00989331588963691,"12","TSPAN4"
5.96709708434396e-07,1.15824017561241,0.286,0.098,0.0106262064877997,"12","GOLIM4"
8.03527542750784e-07,1.07512084852101,0.289,0.124,0.014309218481306,"12","ZBTB10"
9.19916170862858e-07,0.888498732901197,0.294,0.116,0.0163818671707258,"12","RPGR"
1.57728972445517e-06,0.432157895049663,0.448,0.205,0.0280883754130977,"12","RHOB"
2.88142988940261e-06,0.374510662933904,0.674,0.435,0.0513125034704817,"12","SLC2A3"
4.07908150968621e-06,0.917837563046776,0.277,0.12,0.072640283524492,"12","CHML"
6.18692114936047e-06,0.370633337343483,0.439,0.242,0.110176691827811,"12","LAIR1"
6.26561656104006e-06,0.255585867702081,0.367,0.207,0.111578099719001,"12","ARL4A"
7.4506498930482e-06,0.402770465381983,0.419,0.249,0.132681173295402,"12","GBP1"
7.7055540291642e-06,0.475629461801376,0.406,0.212,0.137220506151356,"12","SKIL"
3.94687022755171e-05,0.641743629151771,0.323,0.169,0.702858650122408,"12","CITED4"
5.47783917736719e-05,0.280692392615761,0.36,0.211,0.975493600705549,"12","APOL3"
6.0943318396139e-05,0.260670530399952,0.341,0.177,1,"12","CCDC50"
0.000106844151056071,0.692885638932685,0.275,0.12,1,"12","MCOLN1"
0.000203082596958161,0.274386757167218,0.813,0.607,1,"12","HMGB2"
0.000536883113073216,0.333150188334326,0.768,0.557,1,"12","TMPO"
0.000628835097836424,0.556576991463082,0.27,0.137,1,"12","SLC35E3"
1.86710652566722e-168,4.27705563368661,0.99,0.082,3.32494330090818e-164,"13","BANK1"
1.47928855275168e-166,4.05438747265517,0.997,0.092,2.6343170547402e-162,"13","MS4A1"
1.48310497334879e-160,3.67773552630442,0.995,0.09,2.64111333653952e-156,"13","CD79A"
3.15908988245426e-152,3.78459416995982,0.98,0.146,5.62570726267454e-148,"13","RALGPS2"
1.47427755470724e-142,3.81183007348455,0.92,0.073,2.62539346942265e-138,"13","TNFRSF13C"
1.86245453246554e-131,2.01971141980412,1,0.743,3.31665903141463e-127,"13","CD74"
2.61524517367356e-131,2.72372397726568,0.972,0.233,4.65722860527787e-127,"13","HLA-DQA1"
3.81405161877758e-131,2.09718034000604,0.999,0.59,6.79206312271911e-127,"13","HLA-DPB1"
1.19303200566115e-130,2.9571124041524,0.946,0.183,2.12455139568138e-126,"13","CD79B"
2.50050842404303e-118,1.94398328379355,1,0.571,4.45290540153582e-114,"13","HLA-DRA"
1.08720902034526e-115,3.24648230885811,0.821,0.068,1.93610182343083e-111,"13","LINC00926"
2.53287234292595e-110,1.87870703235098,0.988,0.417,4.51053906828252e-106,"13","HLA-DQB1"
2.51854622997132e-109,4.40937662067506,0.776,0.042,4.48502712633292e-105,"13","BLK"
2.28432866134036e-106,1.64229443212153,0.999,0.557,4.06793248011491e-102,"13","HLA-DPA1"
2.92908683423717e-104,3.37862566590158,0.783,0.133,5.21611783440956e-100,"13","TCF4"
6.49074613821946e-98,2.84148886820261,0.839,0.187,1.15587207229412e-93,"13","SWAP70"
9.59837252352903e-98,4.29020363787121,0.686,0.033,1.70927817899005e-93,"13","COBLL1"
1.42610269980812e-95,1.51089681396081,0.993,0.529,2.5396036878183e-91,"13","HLA-DRB1"
3.06807585264652e-95,4.73693178991029,0.677,0.041,5.46362947839293e-91,"13","AIM2"
4.21446562363914e-95,6.30374988527294,0.663,0.01,7.50512038257657e-91,"13","TNFRSF13B"
1.86140904721599e-92,4.26599996766847,0.647,0.035,3.31479723128224e-88,"13","SPIB"
3.59986881748467e-92,3.29115221566887,0.703,0.058,6.4106463901767e-88,"13","CD22"
6.28606846899227e-92,3.4645788731998,0.683,0.067,1.11942307295814e-87,"13","P2RX5"
1.53109426531588e-87,3.43744258342566,0.637,0.051,2.72657266767451e-83,"13","VPREB3"
6.90601598478603e-87,2.96373737964774,0.68,0.077,1.2298233265707e-82,"13","AFF3"
3.27297304486375e-83,3.02445328902916,0.721,0.166,5.82851039829337e-79,"13","CCDC50"
1.14567905207051e-80,4.47318926605867,0.607,0.026,2.04022525592716e-76,"13","POU2AF1"
1.39477588443599e-80,3.35661372583917,0.694,0.079,2.48381689500361e-76,"13","ADAM28"
3.58693790878496e-79,2.66800299232961,0.743,0.15,6.38761902796426e-75,"13","BCL11A"
3.1375219578526e-78,3.3051291058246,0.663,0.069,5.58729910254391e-74,"13","PDLIM1"
3.84482421432898e-78,3.59155780404327,0.646,0.058,6.84686296087705e-74,"13","GNG7"
5.83124647684975e-78,4.01990120584841,0.583,0.037,1.0384283725974e-73,"13","OSBPL10"
5.86555834178531e-76,1.33069987003311,0.959,0.371,1.04453862950513e-71,"13","HLA-DRB5"
3.79802822745831e-72,1.30313547735443,0.984,0.709,6.76352866745777e-68,"13","LTB"
1.14718599567373e-71,4.3628231563209,0.547,0.025,2.04290882109577e-67,"13","CD24"
4.00137560995884e-70,1.72947122763913,0.874,0.33,7.1256496862147e-66,"13","HLA-DMB"
4.82919605864849e-70,5.09016226650451,0.526,0.028,8.59983234124124e-66,"13","IGHG1"
1.14127556390879e-69,3.38172910149993,0.624,0.043,2.03238352420878e-65,"13","PAX5"
3.03056495871317e-69,1.80112632909403,0.883,0.318,5.39683007847642e-65,"13","MEF2C"
6.95733566923448e-69,4.02233045341115,0.579,0.082,1.23896233597728e-64,"13","JCHAIN"
1.45432459992812e-68,2.86148204812396,0.564,0.089,2.58986124755199e-64,"13","CD40"
2.51386399870855e-68,2.88192289671869,0.643,0.103,4.47668900890019e-64,"13","SEL1L3"
7.19630118209403e-68,2.1938342198486,0.748,0.212,1.28151731450731e-63,"13","SP140"
3.4861499291925e-67,2.1443509401935,0.769,0.215,6.208135793906e-63,"13","CXXC5"
4.69903602825917e-67,4.43799317392494,0.501,0.023,8.36804335912393e-63,"13","TLR10"
